codigo,nombre,departamento,latitud,longitud,poblacion
14014010,Córdoba,Capital,-31.4201,-64.1888,1330023
14098010,Río Cuarto,Río Cuarto,-33.1307,-64.3499,158298
14126010,Villa María,General San Martín,-32.4074,-63.2429,80006
14021010,San Francisco,San Justo,-31.4281,-62.0828,62211
14028010,Carlos Paz,Punilla,-31.4241,-64.4979,62750
14035010,Alta Gracia,Santa María,-31.6596,-64.4298,48506
14014020,Río Tercero,Tercero Arriba,-32.1737,-64.1144,46421
14035020,Jesús María,Colón,-30.9816,-64.0953,31602
14070010,Bell Ville,Unión,-32.6277,-62.6889,34439
14105010,Cruz del Eje,Cruz del Eje,-30.7269,-64.8063,30680
14063010,Marcos Juárez,Marcos Juárez,-32.6908,-62.1057,27004
14056010,Villa del Rosario,Río Segundo,-31.5607,-63.5349,16299
14028020,Cosquín,Punilla,-31.2436,-64.4664,19458
14140010,Deán Funes,Ischilín,-30.4268,-64.3507,21508
14084010,La Carlota,Juárez Celman,-33.4178,-63.2967,12094
14182010,Villa Dolores,San Javier,-31.9442,-65.1890,29117
14098020,La Calera,Colón,-31.3439,-64.3347,32227
14119010,Santa Rosa de Calamuchita,Calamuchita,-32.0669,-64.5364,11727
14091010,Laboulaye,Presidente Roque Sáenz Peña,-34.1269,-63.3911,21296
14077010,Villa Huidobro,General Roca,-34.8389,-64.5833,5859
14126020,Santa Rosa de Río Primero,Río Primero,-31.1530,-63.4075,8795
14133010,Villa del Totoral,Totoral,-30.8142,-64.0031,6833
14112010,Villa Cura Brochero,San Alberto,-31.7064,-65.0186,5438
14147010,Villa Tulumba,Tulumba,-30.3994,-64.1269,1825
14154010,San Francisco del Chañar,Sobremonte,-29.7881,-63.9442,2619
14161010,Villa de María,Río Seco,-29.8983,-63.7178,6161
14168010,Salsacate,Pocho,-31.3167,-65.0833,1827
14175010,San Carlos Minas,Minas,-31.1750,-65.0917,1235
14028030,La Falda,Punilla,-31.0905,-64.4930,18008
14028040,Villa Giardino,Punilla,-31.0397,-64.5006,6769
14028050,Huerta Grande,Punilla,-31.0716,-64.4903,4768
14014030,Unquillo,Colón,-31.2308,-64.3142,18483
14014040,Río Ceballos,Colón,-31.1656,-64.3239,20242
14014050,Saldán,Colón,-31.3069,-64.3142,2985
14035030,Villa Allende,Colón,-31.2936,-64.2958,28374
14035040,Mendiolaza,Colón,-31.2592,-64.3003,11466
14098030,Almafuerte,Tercero Arriba,-32.1919,-64.2492,11465
14098040,Embalse,Calamuchita,-32.1833,-64.4167,8211
14014060,Pilar,Río Segundo,-31.6756,-63.8825,14426
14021020,Morteros,San Justo,-30.7139,-62.0044,18606
14021030,Brinkmann,San Justo,-30.8661,-62.0389,10507
14021040,Porteña,San Justo,-31.0133,-62.0686,6085
14063020,General Baldissera,Marcos Juárez,-33.1200,-62.3000,4826
14070020,Justiniano Posse,Unión,-32.8833,-62.6833,8417
14070030,Canals,Unión,-33.5633,-62.8861,10283
14084020,General Cabrera,Juárez Celman,-32.8192,-63.8756,11372
14084030,General Deheza,Juárez Celman,-32.7544,-63.7900,10016
14119020,Villa General Belgrano,Calamuchita,-31.9792,-64.5564,8328
14119030,Los Reartes,Calamuchita,-31.9061,-64.5856,2000
14105020,Villa de Soto,Cruz del Eje,-30.8558,-64.9942,7100
14126030,Villa Nueva,General San Martín,-32.4333,-63.2500,18158
14126040,Laguna Larga,Río Segundo,-31.7817,-63.7967,8000
14140020,Quilino,Ischilín,-30.2167,-64.5000,5200
14182020,San Javier,San Javier,-31.9833,-65.0500,2800
14182030,Yacanto,San Javier,-32.0333,-65.1000,1500
